,CNPJ_basico,razao_social,Data início_atividade,Situação Cadastral,Data início_atividade,porte_da_empresa,End_comp,lat,lng,bairro_name,bairro_GID
1951,5461216,IGREJA ASSEMBLEIA DE DEUS JERUSALEM DA FE,20021218.0,4.0,20021218.0,5.0,"RUA MARIA JULIA, 1411, , PRQ SANTO AMARO, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-23.6536633,-46.7066927,Não identificado,Não identificado
1952,5468632,IGREJA BATISTA DE MUCURIPE,19771012.0,2.0,19771012.0,5.0,"RUA CORRGO DAS FLORES, 73, , MUCURIPE, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7253446,-38.479925,Vicente Pinzón,37
1953,5480337,GRUPO DE ESTUDOS ESPIRITAS JAIME ROLEMBERG,20021227.0,2.0,20021227.0,5.0,"RUA RAUL UCHOA, 31, , MONTESE, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7621325,-38.54388540000001,Parreão,30
1954,5483999,IGREJA EVANGELICA BETEL PARA AS NACOES,20020606.0,2.0,20020606.0,5.0,"RUA MONSENHOR CATAO, 1402, , ALDEOTA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.744324,-38.492327,Aldeota,2
1955,5489050,IGREJA BATISTA ELOHIM,20021209.0,2.0,20021209.0,5.0,"RUA 1119, 17, 4 ETAPA, CONJUNTO CEARA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.762101299999999,-38.6136655,Conjunto Ceará I,42
1956,5497534,IGREJA EVANGELICA ASSEMBLEIA DE DEUS - MINISTERIO INTERNACIONAL BETHEL,20030107.0,4.0,20030107.0,5.0,"RUA JATI, 554, , PARQUE MONDUBIM, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.8237468,-38.5668476,Mondubim,83
1957,5497729,IGREJA PENTECOSTAL ASSEMBLEIA DE DEUS CRISTO E VIDA,20030110.0,8.0,20030110.0,5.0,"AVENIDA OLAVO BILAC, 445, , ELLERY, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.725417,-38.5654421,Ellery,38
1958,5501369,IGREJA PENTECOSTAL TOCHA VIVA - IPTV,20030207.0,2.0,20030207.0,5.0,"RUA SANTA INES, 1235, , PIRAMBU, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7085914,-38.556952,Pirambu,31
1959,5501814,CENTRO APOSTOLICO CASA DE YAHWEH,20021226.0,2.0,20021226.0,5.0,"RUA CONSELHEIRO ALVARO DE OLIVEIRA, 367, , PARQUELANDIA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7374643,-38.5557008,Parquelândia,29
1960,5509739,IGREJA PENTECOSTAL AGUA VIVA,20021025.0,2.0,20021025.0,5.0,"RUA DALLAS, 619, , SANTA CECILIA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",32.7766642,-96.7969879,Não identificado,Não identificado
1961,5509739,IGREJA PENTECOSTAL AGUA VIVA,20021025.0,2.0,20021025.0,5.0,"RUA DALLAS, 619, , SANTA CECILIA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7327177,-38.5269947,Centro,10
1962,5519043,IGREJA EVANGELICA MONTE CARMELO,20021217.0,8.0,20021217.0,5.0,"RUA DO MORRO, 145A, , MUCURIPE, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7286837,-38.4756627,Vicente Pinzón,37
1963,5526178,IGREJA BATISTA REGULAR EM JOAO XXIII,20010821.0,2.0,20010821.0,5.0,"RUA DECIO DE CASTRO, 85, , BOM SUCESSO, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7742179,-38.590017,Bonsucesso,73
1964,5539059,SOCIEDADE ESPIRITA DE ASSISTENCIA BEZERRA DE MENEZES,20030226.0,4.0,20030226.0,5.0,"RUA JOAO AMORA, 151, , VILA MANOEL SATIRO, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.8002935,-38.5767007,Manoel Sátiro,81
1965,5566573,IGREJA PRESBITERIANA DE MARAPONGA,20030312.0,2.0,20030312.0,5.0,"AVENIDA GODOFREDO MACIEL, 681-A, , MARAPONGA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.782238999999999,-38.5653682,Parangaba,105
1966,5591538,IGREJA PENTECOSTAL DO UNICO DEUS - IPUD,20030113.0,2.0,20030113.0,5.0,"RUA ANTONIO  DIVINO, 245, ALTO DA PAZ, MARAPONGA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.8047638,-38.5610642,Mondubim,83
1967,5593656,MOSTEIRO DE SAO BENTO DE FORTALEZA,20030219.0,2.0,20030219.0,5.0,"RUA CORONEL LUIS FIDELIS, 939, , SAO BENTO, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.8509526,-38.4805887,São Bento,118
1968,5599722,SEMINARIO TEOLOGICO DE LIDERES DAS ASSEMBLEIAS DE DEUS DO CEARA - SETELACE,20030317.0,4.0,20030317.0,5.0,"RUA GENERAL SAMPAIO, 1525, , CENTRO, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7319616,-38.5319345,Centro,10
1969,5601752,IGREJA BATISTA CENTRAL DE FORTALEZA,20031211.0,2.0,20031211.0,5.0,"RUA DO CRUZEIRO, 401, , PEDRAS, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7327177,-38.5269947,Centro,10
1970,5605760,IGREJA BATISTA SHEKINAH,20030221.0,8.0,20030221.0,5.0,"RUA MARCELINO LOPES, 245, , EDSON QUEIROZ, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.792958499999999,-38.4786097,Sapiranga/Coité,64
1971,5610709,IGREJA BATISTA RENOVADA VIVA A VIDA,20030228.0,4.0,20030228.0,5.0,"RUA TEREZA CRISTINA, 2286, , BENFICA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7387592,-38.5406388,Benfica,7
1972,5613519,IGREJA CASA DE ORACAO GRUPO EVANGELICO,19870410.0,2.0,19870410.0,5.0,"RUA DOM SILVERIO, 253, , MESSEJANA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.8249276,-38.4821381,Messejana,65
1973,5624223,FRENTE DE ACAO E INCLUSAO SOCIAL O BOM SAMARITANO,20030414.0,8.0,20030414.0,5.0,"RUA NESTOR BARBOSA,, 723, A, PARQUELANDIA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7454441,-38.5617619,Amadeu Furtado,4
1974,5625657,IGREJA PENTECOSTAL APOSTOLICA DA FE,20030422.0,2.0,20030422.0,5.0,,37.2256055,-95.7162018,Não identificado,Não identificado
1975,5626006,IGREJA ASSEMBLEIA DE DEUS MINISTERIO VITORIOSO EM CRISTO,20030505.0,4.0,20030505.0,5.0,"RUA SANTA FILOMENA, 531, , HENRIQUE JORGE, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7596194,-38.5901724,Henrique Jorge,45
1976,5639006,IGREJA BATISTA SIAO MARANATA,20030402.0,4.0,20030402.0,5.0,"RUA SANTA CATARINA, 1226, , BELA VISTA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",41.1570528,-8.604328299999999,Não identificado,Não identificado
1977,5649113,IGREJA ASSEMBLEIA DE DEUS MINISTERIO CAMPO VERDE,20030513.0,4.0,20030513.0,5.0,"RUA TRAVESSA CAMPO VERDE, 259, , GRANJA LISBOA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",38.7222524,-9.1393366,Não identificado,Não identificado
1978,5685257,ASSOCIACAO ESPIRITA RECANTO DE LUZ,20000801.0,8.0,20000801.0,5.0,"RUA FULGENCIO CRUZ, 437, , ALAGADICO NOVO, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.8177078,-38.4797107,José de Alencar,49
1979,5685371,IGREJA ASSEMBLEIA DE DEUS GRITO DE ALERTA,20030314.0,4.0,20030314.0,5.0,"RUA GRITO DE ALERTA, 581, , JARDIM PETROPOLIS, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7020457,-38.5746357,Barra do Ceará,6
1980,5685371,IGREJA ASSEMBLEIA DE DEUS GRITO DE ALERTA,20030314.0,4.0,20030314.0,5.0,"RUA GRITO DE ALERTA, 581, , JARDIM PETROPOLIS, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7052335,-38.5744619,Barra do Ceará,6
1981,5693017,IGREJA EVANGELICA MISSIONARIA MONTE SIAO,20030526.0,4.0,20030526.0,5.0,"RUA S,, 200, PRQ MONTENEGRO II, JOSE WALTER, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.835304,-38.5499205,Prefeito José Walter,89
1982,5696708,IGREJA EVANGELICA ASSEMBLEIA DE DEUS MISSAO OMEGA,20030515.0,4.0,20030515.0,5.0,"RUA RECANTO TRANQUILO, 419, , PQ. DOIS IRMAOS, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7927326,-38.54574849999999,Itaperi,100
1983,5696708,IGREJA EVANGELICA ASSEMBLEIA DE DEUS MISSAO OMEGA,20030515.0,4.0,20030515.0,5.0,"RUA RECANTO TRANQUILO, 419, , PQ. DOIS IRMAOS, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-29.5883462,-51.0877223,Não identificado,Não identificado
1984,5701148,SOCIEDADE MEDICA SAO LUCAS,20030513.0,2.0,20030513.0,5.0,"RUA VICENTE LINHARES, 269, SALA 01, ALDEOTA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7415237,-38.5018666,Aldeota,2
1985,5721303,AS IGREJAS DE CRISTO,20130510.0,4.0,20130510.0,5.0,"RUA RIO ARAGUAIA, 1154, , JARDIM IRACEMA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7266561,-38.5822867,Jardim Iracema,21
1986,5735927,CONVENCAO DAS IGREJAS EVANGELICAS AMISADAI,20030627.0,8.0,20030627.0,5.0,"RUA INGAZEIRA, 90, A, TANCREDO NEVES, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7327177,-38.5269947,Centro,10
1987,5736056,ASSOCIACAO MISSIONARIA DA GRACA DE DEUS FORTALEZA-CE,20030512.0,4.0,20030512.0,5.0,"RUA BARAO DO RIO BRANCO, 2145, , CENTRO, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7369828,-38.5315403,José Bonifácio,23
1988,5758851,IGREJA MUNDIAL DAS MARAVILHAS DE DEUS,20030623.0,8.0,20030623.0,5.0,"RUA FARIAS LEMOS, 981, , MESSEJANA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.8156575,-38.4931738,Messejana,65
1989,5758959,MINISTERIO GOSPEL OF GLORY DO BRASIL,20011211.0,8.0,20011211.0,5.0,"AVENIDA WASHINGTON SOARES, 1400, SALA 1203, EDSON QUEIROZ, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7712772,-38.482424,Engenheiro Luciano Cavalcante,58
1990,5761686,IGREJA ASSEMBLEIA DE DEUS - MINISTERIO DEUS E FIEL,20030715.0,2.0,20030715.0,5.0,"RUA CARAUBA, 58, , TANCREDO NEVES, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7818061,-38.5097592,Jardim das Oliveiras,62
1991,5784610,COMUNIDADE CATOLICA MISSIONARIA UM NOVO CAMINHO,20030717.0,2.0,20030717.0,5.0,"RUA DOM EXPEDITO LOPES, 1949, , DIONISIO TORRES, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.743176499999999,-38.5065689,Dionísio Torres,14
1992,5784689,IGREJA EVANGELICA ASSEMBLEIA DE DEUS PALAVRA DE VIDA,20030725.0,8.0,20030725.0,5.0,"RUA ADOLFO BEZERRA DE MENEZES, 1062, , ALVARO WEYNE, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7177976,-38.5779983,Floresta,17
1993,5812961,IGREJA BATISTA EMANUEL,19780420.0,2.0,19780420.0,5.0,"RUA NEREU RAMOS, 880, , VILA PERY, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7836865,-38.57441439999999,Parangaba,105
1994,5815337,PRESBITERIO DO CEARA,19780815.0,2.0,19780815.0,5.0,"AVENIDA VISCONDE DO RIO BRANCO, 1636, , CENTRO, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7353115,-38.524527,Centro,10
1995,5828332,COMUNIDADE CRISTA LIVRE PARA SERVIR,20030728.0,4.0,20030728.0,5.0,"RUA VISCONDE DE BARBACENA, 640, , CID DOS FUNCIONARIOS, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7997334,-38.4906386,Cidade dos Funcionários,54
1996,5828651,IGREJA PENTECOSTAL DE NOVA VIDA DE FORTALEZA,20030603.0,8.0,20030603.0,5.0,"AVENIDA ULISSES BEZERRA, 1300, , CID. DOS FUNCIONRIOS, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.799893,-38.502589,Cidade dos Funcionários,54
